name,class,connector,SHAFT_DIAMETER,CORPUS,PITCH,Performance_File,MODEL,Direction,WEIGHT,HUB_THICKNESS,DIAMETER,Prop_type
swri_55x26_4_600_41_150,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,660.4,55x26_4_600_41_150.dat,swri_55x26_4_600_41_150,"('1', '-1', '1', '1')",1.319,104.775,1397.0,"('1', '-1', '1', '1')"
swri_41x6_2_3400_51_500,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,152.4,41x6_2_3400_51_500.dat,swri_41x6_2_3400_51_500,"('1', '-1', '1', '1')",0.319,78.105,1041.4,"('1', '-1', '1', '1')"
swri_48x4_2_4000_46_670,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,101.6,48x4_2_4000_46_670.dat,swri_48x4_2_4000_46_670,"('1', '-1', '1', '1')",0.432,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x12_2_1600_51_400,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,304.8,48x12_2_1600_51_400.dat,swri_48x12_2_1600_51_400,"('1', '-1', '1', '1')",0.504,91.44,1219.2,"('1', '-1', '1', '1')"
swri_34x14_3_1400_51_110,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,34x14_3_1400_51_110.dat,swri_34x14_3_1400_51_110,"('1', '-1', '1', '1')",0.361,64.77,863.5999999999999,"('1', '-1', '1', '1')"
swri_48x23_6_600_36_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,48x23_6_600_36_90.dat,swri_48x23_6_600_36_90,"('1', '-1', '1', '1')",1.345,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x23_2_600_36_80,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,48x23_2_600_36_80.dat,swri_48x23_2_600_36_80,"('1', '-1', '1', '1')",0.546,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x24_5_800_51_160,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,48x24_5_800_51_160.dat,swri_48x24_5_800_51_160,"('1', '-1', '1', '1')",1.143,91.44,1219.2,"('1', '-1', '1', '1')"
swri_55x23_6_600_36_160,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,55x23_6_600_36_160.dat,swri_55x23_6_600_36_160,"('1', '-1', '1', '1')",1.91,104.775,1397.0,"('1', '-1', '1', '1')"
swri_62x39_4_400_41_110,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,62x39_4_400_41_110.dat,swri_62x39_4_400_41_110,"('1', '-1', '1', '1')",1.773,118.11,1574.8,"('1', '-1', '1', '1')"
swri_69x10_3_2000_51_1550,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,254.0,69x10_3_2000_51_1550.dat,swri_69x10_3_2000_51_1550,"('1', '-1', '1', '1')",1.675,131.445,1752.6,"('1', '-1', '1', '1')"
swri_69x15_2_1000_41_620,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,69x15_2_1000_41_620.dat,swri_69x15_2_1000_41_620,"('1', '-1', '1', '1')",1.2,131.445,1752.6,"('1', '-1', '1', '1')"
swri_55x34_5_400_36_70,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,55x34_5_400_36_70.dat,swri_55x34_5_400_36_70,"('1', '-1', '1', '1')",1.605,104.775,1397.0,"('1', '-1', '1', '1')"
swri_69x16_2_1200_51_930,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,406.4,69x16_2_1200_51_930.dat,swri_69x16_2_1200_51_930,"('1', '-1', '1', '1')",1.204,131.445,1752.6,"('1', '-1', '1', '1')"
swri_41x16_4_1200_51_170,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,406.4,41x16_4_1200_51_170.dat,swri_41x16_4_1200_51_170,"('1', '-1', '1', '1')",0.638,78.105,1041.4,"('1', '-1', '1', '1')"
swri_69x16_6_1200_51_1140,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,406.4,69x16_6_1200_51_1140.dat,swri_69x16_6_1200_51_1140,"('1', '-1', '1', '1')",3.315,131.445,1752.6,"('1', '-1', '1', '1')"
swri_55x9_3_2200_51_890,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,228.6,55x9_3_2200_51_890.dat,swri_55x9_3_2200_51_890,"('1', '-1', '1', '1')",0.946,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x24_4_800_51_270,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,55x24_4_800_51_270.dat,swri_55x24_4_800_51_270,"('1', '-1', '1', '1')",1.33,104.775,1397.0,"('1', '-1', '1', '1')"
swri_69x22_4_800_46_580,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,558.8,69x22_4_800_46_580.dat,swri_69x22_4_800_46_580,"('1', '-1', '1', '1')",2.302,131.445,1752.6,"('1', '-1', '1', '1')"
swri_41x7_2_2800_51_430,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,177.8,41x7_2_2800_51_430.dat,swri_41x7_2_2800_51_430,"('1', '-1', '1', '1')",0.331,78.105,1041.4,"('1', '-1', '1', '1')"
swri_62x20_6_400_21_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,508.0,62x20_6_400_21_90.dat,swri_62x20_6_400_21_90,"('1', '-1', '1', '1')",2.521,118.11,1574.8,"('1', '-1', '1', '1')"
swri_48x17_3_1000_46_210,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,48x17_3_1000_46_210.dat,swri_48x17_3_1000_46_210,"('1', '-1', '1', '1')",0.728,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x17_5_1000_46_230,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,48x17_5_1000_46_230.dat,swri_48x17_5_1000_46_230,"('1', '-1', '1', '1')",1.131,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x19_2_1000_51_220,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,482.6,48x19_2_1000_51_220.dat,swri_48x19_2_1000_51_220,"('1', '-1', '1', '1')",0.533,91.44,1219.2,"('1', '-1', '1', '1')"
swri_76x12_5_1400_46_1490,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,304.8,76x12_5_1400_46_1490.dat,swri_76x12_5_1400_46_1490,"('1', '-1', '1', '1')",3.544,144.78,1930.4,"('1', '-1', '1', '1')"
swri_62x48_5_400_51_110,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1219.2,62x48_5_400_51_110.dat,swri_62x48_5_400_51_110,"('1', '-1', '1', '1')",2.196,118.11,1574.8,"('1', '-1', '1', '1')"
swri_62x39_2_400_41_110,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,62x39_2_400_41_110.dat,swri_62x39_2_400_41_110,"('1', '-1', '1', '1')",0.997,118.11,1574.8,"('1', '-1', '1', '1')"
swri_69x14_2_1400_51_1080,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,69x14_2_1400_51_1080.dat,swri_69x14_2_1400_51_1080,"('1', '-1', '1', '1')",1.188,131.445,1752.6,"('1', '-1', '1', '1')"
swri_62x17_5_1000_46_570,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,62x17_5_1000_46_570.dat,swri_62x17_5_1000_46_570,"('1', '-1', '1', '1')",2.123,118.11,1574.8,"('1', '-1', '1', '1')"
swri_76x48_5_400_51_280,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1219.2,76x48_5_400_51_280.dat,swri_76x48_5_400_51_280,"('1', '-1', '1', '1')",3.684,144.78,1930.4,"('1', '-1', '1', '1')"
swri_62x43_5_400_46_110,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1092.2,62x43_5_400_46_110.dat,swri_62x43_5_400_46_110,"('1', '-1', '1', '1')",2.215,118.11,1574.8,"('1', '-1', '1', '1')"
swri_55x24_2_800_51_250,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,55x24_2_800_51_250.dat,swri_55x24_2_800_51_250,"('1', '-1', '1', '1')",0.754,104.775,1397.0,"('1', '-1', '1', '1')"
swri_83x19_5_1000_51_1610,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,482.6,83x19_5_1000_51_1610.dat,swri_83x19_5_1000_51_1610,"('1', '-1', '1', '1')",4.535,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x17_5_1000_46_1450,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,83x17_5_1000_46_1450.dat,swri_83x17_5_1000_46_1450,"('1', '-1', '1', '1')",4.52,158.115,2108.2,"('1', '-1', '1', '1')"
swri_69x34_2_400_36_160,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,69x34_2_400_36_160.dat,swri_69x34_2_400_36_160,"('1', '-1', '1', '1')",1.271,131.445,1752.6,"('1', '-1', '1', '1')"
swri_69x32_3_600_51_380,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,69x32_3_600_51_380.dat,swri_69x32_3_600_51_380,"('1', '-1', '1', '1')",1.813,131.445,1752.6,"('1', '-1', '1', '1')"
swri_62x20_4_400_21_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,508.0,62x20_4_400_21_90.dat,swri_62x20_4_400_21_90,"('1', '-1', '1', '1')",1.744,118.11,1574.8,"('1', '-1', '1', '1')"
swri_76x22_6_800_46_880,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,558.8,76x22_6_800_46_880.dat,swri_76x22_6_800_46_880,"('1', '-1', '1', '1')",4.295,144.78,1930.4,"('1', '-1', '1', '1')"
swri_69x43_2_400_46_170,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1092.2,69x43_2_400_46_170.dat,swri_69x43_2_400_46_170,"('1', '-1', '1', '1')",1.285,131.445,1752.6,"('1', '-1', '1', '1')"
swri_69x8_2_2400_51_1610,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,203.2,69x8_2_2400_51_1610.dat,swri_69x8_2_2400_51_1610,"('1', '-1', '1', '1')",1.129,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x23_2_600_36_410,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,76x23_2_600_36_410.dat,swri_76x23_2_600_36_410,"('1', '-1', '1', '1')",1.548,144.78,1930.4,"('1', '-1', '1', '1')"
swri_62x32_4_600_51_260,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,62x32_4_600_51_260.dat,swri_62x32_4_600_51_260,"('1', '-1', '1', '1')",1.778,118.11,1574.8,"('1', '-1', '1', '1')"
swri_62x32_5_600_51_270,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,62x32_5_600_51_270.dat,swri_62x32_5_600_51_270,"('1', '-1', '1', '1')",2.175,118.11,1574.8,"('1', '-1', '1', '1')"
swri_69x9_2_2200_51_1540,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,228.6,69x9_2_2200_51_1540.dat,swri_69x9_2_2200_51_1540,"('1', '-1', '1', '1')",1.139,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x12_2_1600_51_1610,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,304.8,76x12_2_1600_51_1610.dat,swri_76x12_2_1600_51_1610,"('1', '-1', '1', '1')",1.491,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x29_3_600_46_510,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,76x29_3_600_46_510.dat,swri_76x29_3_600_46_510,"('1', '-1', '1', '1')",2.269,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x22_4_800_46_810,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,558.8,76x22_4_800_46_810.dat,swri_76x22_4_800_46_810,"('1', '-1', '1', '1')",2.923,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x32_3_600_51_540,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,76x32_3_600_51_540.dat,swri_76x32_3_600_51_540,"('1', '-1', '1', '1')",2.315,144.78,1930.4,"('1', '-1', '1', '1')"
swri_90x26_4_600_41_900,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,660.4,90x26_4_600_41_900.dat,swri_90x26_4_600_41_900,"('1', '-1', '1', '1')",4.557,171.45,2286.0,"('1', '-1', '1', '1')"
swri_69x14_5_1400_51_1290,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,69x14_5_1400_51_1290.dat,swri_69x14_5_1400_51_1290,"('1', '-1', '1', '1')",2.772,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x17_3_1000_46_1000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,76x17_3_1000_46_1000.dat,swri_76x17_3_1000_46_1000,"('1', '-1', '1', '1')",2.218,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x43_4_400_46_260,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1092.2,76x43_4_400_46_260.dat,swri_76x43_4_400_46_260,"('1', '-1', '1', '1')",3.006,144.78,1930.4,"('1', '-1', '1', '1')"
swri_83x23_6_600_36_670,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,83x23_6_600_36_670.dat,swri_83x23_6_600_36_670,"('1', '-1', '1', '1')",5.416,158.115,2108.2,"('1', '-1', '1', '1')"
swri_69x22_6_800_46_630,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,558.8,69x22_6_800_46_630.dat,swri_69x22_6_800_46_630,"('1', '-1', '1', '1')",3.361,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x24_2_800_51_790,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,76x24_2_800_51_790.dat,swri_76x24_2_800_51_790,"('1', '-1', '1', '1')",1.584,144.78,1930.4,"('1', '-1', '1', '1')"
swri_69x24_6_800_51_670,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,69x24_6_800_51_670.dat,swri_69x24_6_800_51_670,"('1', '-1', '1', '1')",3.365,131.445,1752.6,"('1', '-1', '1', '1')"
swri_83x32_6_600_51_840,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,83x32_6_600_51_840.dat,swri_83x32_6_600_51_840,"('1', '-1', '1', '1')",5.466,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x86_3_200_46_100,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,2184.4,83x86_3_200_46_100.dat,swri_83x86_3_200_46_100,"('1', '-1', '1', '1')",2.896,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x86_4_200_46_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,2184.4,83x86_4_200_46_90.dat,swri_83x86_4_200_46_90,"('1', '-1', '1', '1')",3.723,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x29_4_600_46_730,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,83x29_4_600_46_730.dat,swri_83x29_4_600_46_730,"('1', '-1', '1', '1')",3.718,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x34_2_400_36_310,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,83x34_2_400_36_310.dat,swri_83x34_2_400_36_310,"('1', '-1', '1', '1')",2.011,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x17_2_1000_46_1560,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,90x17_2_1000_46_1560.dat,swri_90x17_2_1000_46_1560,"('1', '-1', '1', '1')",2.342,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x43_4_400_46_370,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1092.2,83x43_4_400_46_370.dat,swri_83x43_4_400_46_370,"('1', '-1', '1', '1')",3.741,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x29_2_600_46_670,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,83x29_2_600_46_670.dat,swri_83x29_2_600_46_670,"('1', '-1', '1', '1')",1.976,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x68_4_200_36_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1727.2,83x68_4_200_36_90.dat,swri_83x68_4_200_36_90,"('1', '-1', '1', '1')",3.782,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x8_2_2200_46_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,203.2,83x8_2_2200_46_2000.dat,swri_83x8_2_2200_46_2000,"('1', '-1', '1', '1')",1.803,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x22_3_800_46_1330,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,558.8,90x22_3_800_46_1330.dat,swri_90x22_3_800_46_1330,"('1', '-1', '1', '1')",3.456,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x39_4_400_41_360,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,83x39_4_400_41_360.dat,swri_83x39_4_400_41_360,"('1', '-1', '1', '1')",3.754,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x32_5_600_51_1080,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,90x32_5_600_51_1080.dat,swri_90x32_5_600_51_1080,"('1', '-1', '1', '1')",5.688,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x77_3_200_41_130,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1955.8,90x77_3_200_41_130.dat,swri_90x77_3_200_41_130,"('1', '-1', '1', '1')",3.597,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x14_5_1200_46_1700,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,83x14_5_1200_46_1700.dat,swri_83x14_5_1200_46_1700,"('1', '-1', '1', '1')",4.492,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x49_6_200_26_130,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1244.6,90x49_6_200_26_130.dat,swri_90x49_6_200_26_130,"('1', '-1', '1', '1')",6.819,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x24_3_800_51_1450,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,90x24_3_800_51_1450.dat,swri_90x24_3_800_51_1450,"('1', '-1', '1', '1')",3.466,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x24_4_800_51_1540,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,90x24_4_800_51_1540.dat,swri_90x24_4_800_51_1540,"('1', '-1', '1', '1')",4.555,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x29_4_600_46_970,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,90x29_4_600_46_970.dat,swri_90x29_4_600_46_970,"('1', '-1', '1', '1')",4.595,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x39_3_400_41_470,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,90x39_3_400_41_470.dat,swri_90x39_3_400_41_470,"('1', '-1', '1', '1')",3.558,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x48_4_400_51_530,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1219.2,90x48_4_400_51_530.dat,swri_90x48_4_400_51_530,"('1', '-1', '1', '1')",4.684,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x58_3_200_31_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1473.2,83x58_3_200_31_90.dat,swri_83x58_3_200_31_90,"('1', '-1', '1', '1')",2.968,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x23_2_600_36_720,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,90x23_2_600_36_720.dat,swri_90x23_2_600_36_720,"('1', '-1', '1', '1')",2.372,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x58_4_200_31_130,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1473.2,90x58_4_200_31_130.dat,swri_90x58_4_200_31_130,"('1', '-1', '1', '1')",4.63,171.45,2286.0,"('1', '-1', '1', '1')"
apc_propellers_11x8E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,203.2,PER3_11x8E.dat,apc_propellers_11x8E,"('1', '-1', '1', '1')",0.022997013,10.414,279.4,"('1', '-1', '1', '1')"
apc_propellers_10x6E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,152.4,PER3_10x6E.dat,apc_propellers_10x6E,"('1', '-1', '1', '1')",0.020003319000000002,9.906,254.0,"('1', '-1', '1', '1')"
apc_propellers_11x5,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,127.0,PER3_11x5.dat,apc_propellers_11x5,"('1', '-1', '1', '1')",0.039144817000000005,13.208,279.4,"('1', '-1', '1', '1')"
apc_propellers_12x10,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,254.0,PER3_12x10.dat,apc_propellers_12x10,"('1', '-1', '1', '1')",0.045948667,14.478,304.8,"('1', '-1', '1', '1')"
apc_propellers_13_5x9,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,228.6,PER3_135x9.dat,apc_propellers_13_5x9,"('1', '-1', '1', '1')",0.049033079,13.208,342.9,"('1', '-1', '1', '1')"
apc_propellers_12x4_7SF,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,119.38,PER3_12x47SF.dat,apc_propellers_12x4_7SF,"('1', '-1', '1', '1')",0.017871446,7.112,304.8,"('1', '-1', '1', '1')"
apc_propellers_16x5_5MR,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,139.7,PER3_16x55MR.dat,apc_propellers_16x5_5MR,"('1', '-1', '1', '1')",0.04395287099999999,9.398,406.4,"('1', '-1', '1', '1')"
apc_propellers_12x6SF,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,152.4,PER3_12x6SF.dat,apc_propellers_12x6SF,"('1', '-1', '1', '1')",0.019005420999999998,7.619999999999999,304.8,"('1', '-1', '1', '1')"
apc_propellers_21x13E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,330.2,PER3_21x13E.dat,apc_propellers_21x13E,"('1', '-1', '1', '1')",0.13013497100000002,14.732,533.4,"('1', '-1', '1', '1')"
apc_propellers_21x13WE,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,330.2,PER3_21x13WE.dat,apc_propellers_21x13WE,"('1', '-1', '1', '1')",0.12800309799999998,13.462,533.4,"('1', '-1', '1', '1')"
apc_propellers_16x4E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,101.6,PER3_16x4E.dat,apc_propellers_16x4E,"('1', '-1', '1', '1')",0.055020466999999997,12.446,406.4,"('1', '-1', '1', '1')"
apc_propellers_12x10E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,254.0,PER3_12x10E.dat,apc_propellers_12x10E,"('1', '-1', '1', '1')",0.025990707000000002,10.668,304.8,"('1', '-1', '1', '1')"
apc_propellers_13x4E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,101.6,PER3_13x4E.dat,apc_propellers_13x4E,"('1', '-1', '1', '1')",0.029982299,10.16,330.2,"('1', '-1', '1', '1')"
apc_propellers_17x12E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,304.8,PER3_17x12E.dat,apc_propellers_17x12E,"('1', '-1', '1', '1')",0.0680385,12.7,431.8,"('1', '-1', '1', '1')"
apc_propellers_11x12E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,304.8,PER3_11x12E.dat,apc_propellers_11x12E,"('1', '-1', '1', '1')",0.025990707000000002,11.176,279.4,"('1', '-1', '1', '1')"
apc_propellers_10x7,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,177.8,PER3_10x7.dat,apc_propellers_10x7,"('1', '-1', '1', '1')",0.03088947899999999,12.954,254.0,"('1', '-1', '1', '1')"
apc_propellers_13x10,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,254.0,PER3_13x10.dat,apc_propellers_13x10,"('1', '-1', '1', '1')",0.060100675,15.494,330.2,"('1', '-1', '1', '1')"
apc_propellers_16x13,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,330.2,PER3_16x13.dat,apc_propellers_16x13,"('1', '-1', '1', '1')",0.10604934199999999,19.812,406.4,"('1', '-1', '1', '1')"
apc_propellers_8_75x7_5W,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,190.5,PER3_875x75W.dat,apc_propellers_8_75x7_5W,"('1', '-1', '1', '1')",0.02494745,14.478,222.25,"('1', '-1', '1', '1')"
apc_propellers_8_75x8_5N,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,215.9,PER3_875x85N.dat,apc_propellers_8_75x8_5N,"('1', '-1', '1', '1')",0.028077221000000003,14.732,222.25,"('1', '-1', '1', '1')"
apc_propellers_11x6,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,152.4,PER3_11x6.dat,apc_propellers_11x6,"('1', '-1', '1', '1')",0.039961278999999995,13.462,279.4,"('1', '-1', '1', '1')"
apc_propellers_17x8,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,203.2,PER3_17x8.dat,apc_propellers_17x8,"('1', '-1', '1', '1')",0.115937604,18.288,431.8,"('1', '-1', '1', '1')"
apc_propellers_4_75x4_75EC,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,120.65,PER3_475x475EC.dat,apc_propellers_4_75x4_75EC,"('1', '-1', '1', '1')",0.003129771,7.619999999999999,120.65,"('1', '-1', '1', '1')"
apc_propellers_9x4_5E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,114.3,PER3_9x45E.dat,apc_propellers_9x4_5E,"('1', '-1', '1', '1')",0.017962164000000003,9.652,228.6,"('1', '-1', '1', '1')"
apc_propellers_16x8,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,203.2,PER3_16x8.dat,apc_propellers_16x8,"('1', '-1', '1', '1')",0.10092377500000001,18.288,406.4,"('1', '-1', '1', '1')"
apc_propellers_15x12,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,304.8,PER3_15x12.dat,apc_propellers_15x12,"('1', '-1', '1', '1')",0.09099015399999999,18.288,381.0,"('1', '-1', '1', '1')"
apc_propellers_5_1x4_5E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,114.3,PER3_51x45E.dat,apc_propellers_5_1x4_5E,"('1', '-1', '1', '1')",0.005125566999999999,8.636000000000001,129.54,"('1', '-1', '1', '1')"
